Time,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Early Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug,Late Drug
,population_mean,population_sem,population_shuffled_mean,population_shuffled_lower_conf,population_shuffled_upper_conf,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C00_mean,C00_sem,C01_mean,C01_sem,C02_mean,C02_sem,C03_mean,C03_sem,C04_mean,C04_sem,C05_mean,C05_sem,C06_mean,C06_sem,C07_mean,C07_sem,C08_mean,C08_sem,C09_mean,C09_sem,C10_mean,C10_sem,C11_mean,C11_sem,C12_mean,C12_sem,C13_mean,C13_sem,C14_mean,C14_sem,C15_mean,C15_sem,C16_mean,C16_sem,C17_mean,C17_sem,C18_mean,C18_sem,C19_mean,C19_sem,population_mean,population_sem,population_shuffled_mean,population_shuffled_lower_conf,population_shuffled_upper_conf,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C00_mean,C00_sem,C01_mean,C01_sem,C02_mean,C02_sem,C03_mean,C03_sem,C04_mean,C04_sem,C05_mean,C05_sem,C06_mean,C06_sem,C07_mean,C07_sem,C08_mean,C08_sem,C09_mean,C09_sem,C10_mean,C10_sem,C11_mean,C11_sem,C12_mean,C12_sem,C13_mean,C13_sem,C14_mean,C14_sem,C15_mean,C15_sem,C16_mean,C16_sem,C17_mean,C17_sem,C18_mean,C18_sem,C19_mean,C19_sem,population_mean,population_sem,population_shuffled_mean,population_shuffled_lower_conf,population_shuffled_upper_conf,up_modulated_mean,up_modulated_sem,down_modulated_mean,down_modulated_sem,non_modulated_mean,non_modulated_sem,C00_mean,C00_sem,C01_mean,C01_sem,C02_mean,C02_sem,C03_mean,C03_sem,C04_mean,C04_sem,C05_mean,C05_sem,C06_mean,C06_sem,C07_mean,C07_sem,C08_mean,C08_sem,C09_mean,C09_sem,C10_mean,C10_sem,C11_mean,C11_sem,C12_mean,C12_sem,C13_mean,C13_sem,C14_mean,C14_sem,C15_mean,C15_sem,C16_mean,C16_sem,C17_mean,C17_sem,C18_mean,C18_sem,C19_mean,C19_sem
-2.0,0.043955136090517044,0.18244843184947968,0.15202313661575317,-0.13679212294518947,0.3554420396685601,,,0.013793046586215496,,0.0455426424741745,0.14009851217269897,-0.30819547176361084,0.056339845061302185,-0.057788848876953125,0.10731419920921326,-0.025787660852074623,0.46630859375,-0.6365528702735901,0.13635371625423431,-0.51393061876297,0.35481563210487366,-0.23738044500350952,0.27889353036880493,-0.19897986948490143,0.3770073354244232,0.9225680232048035,0.3828577995300293,0.045649733394384384,0.021974967792630196,-0.8091766834259033,0.36329180002212524,-0.4643014669418335,0.3932495713233948,0.013793046586215496,0.3314114511013031,-0.31308653950691223,0.6921632885932922,1.0901390314102173,1.0094032287597656,-0.6560680270195007,0.3186519145965576,0.1619482785463333,0.6964372396469116,0.19707505404949188,0.5322245359420776,0.8299019932746887,0.10941866040229797,0.952099084854126,0.2145441174507141,0.8871772885322571,0.3959464728832245,-0.2894679009914398,0.1211942806839943,-0.1188817247748375,-0.3768902592360973,0.15064884796738623,,,-0.6945475339889526,0.10075101256370544,-0.24445904791355133,0.09539387375116348,-0.23494286835193634,0.06449440866708755,-0.07303126901388168,0.2533494830131531,0.3145633637905121,0.23064173758029938,0.5090041160583496,0.8188716769218445,-0.06464831531047821,0.11047627776861191,-0.5937965512275696,0.23202094435691833,-0.18386438488960266,0.25639915466308594,-0.7111405730247498,0.19361485540866852,-0.7952985763549805,0.34309908747673035,-0.2070443332195282,0.2737269699573517,-0.1671585887670517,0.5053565502166748,0.3029390871524811,0.3640676736831665,-0.42990922927856445,0.5924845337867737,-0.6368557810783386,0.5448469519615173,-0.0945340171456337,0.243340402841568,-0.8971928358078003,0.28276127576828003,0.152365580201149,0.36230042576789856,-0.674445390701294,0.4661058783531189,-0.686447024345398,0.18482616543769836,-0.6179205179214478,0.4280956983566284,-0.16714869439601898,0.24130229651927948,-0.10939062386751175,-0.43152718618512154,0.31961365789175034,,,,,-0.1671486794948578,0.12146337330341339,0.8069881796836853,1.043750286102295,-0.12319105863571167,0.1886874884366989,0.13956499099731445,0.19570232927799225,-0.28010788559913635,0.11552723497152328,-0.05218232795596123,0.4541609585285187,-0.7599868178367615,0.22635918855667114,-0.048452090471982956,0.37147605419158936,-0.39242926239967346,0.07425788044929504,-0.8867247700691223,0.1037728413939476,0.0019213160267099738,0.4799594581127167,-0.3431605100631714,0.6686697602272034,0.23680049180984497,0.2430308312177658,-0.6355286836624146,0.7519909739494324,-0.8773303627967834,0.30029863119125366,-1.1901071071624756,1.030840516090393,0.285978764295578,0.906781017780304,0.11925684660673141,0.40422382950782776,0.8240246176719666,0.5694504976272583,0.31882673501968384,0.5428496599197388,-0.4871346056461334,0.7833930253982544
-1.9,0.08545263856649399,0.2620859742164612,0.1406470090150833,-0.09920573867857456,0.43124304562807086,,,0.15058504045009613,,0.08202460408210754,0.11482443660497665,-0.29736611247062683,0.018686989322304726,-0.10116948932409286,0.15350483357906342,-2.2212663679965772e-05,0.5861025452613831,-0.3950115740299225,0.1141040027141571,-0.4606763422489166,0.15336811542510986,0.09376948326826096,0.29774028062820435,-0.36210381984710693,0.2450035810470581,0.5744822025299072,0.3288002014160156,-0.044211432337760925,0.1710100769996643,0.1584656685590744,1.1396868228912354,-0.10191863775253296,0.6047019958496094,0.15058504045009613,0.18471677601337433,-0.032103221863508224,0.7835924625396729,1.0913549661636353,1.0360846519470215,-0.16040968894958496,0.35177555680274963,0.5677908062934875,0.5666844248771667,-0.8283316493034363,0.5267308354377747,0.597344160079956,0.25081855058670044,1.0084322690963745,0.48669806122779846,0.25015220046043396,0.20525003969669342,-0.166762113571167,0.1087811142206192,-0.13849616050720215,-0.370158252120018,0.13170766141265616,,,-0.6768378019332886,0.27503201365470886,-0.11008700728416443,0.09730878472328186,-0.3236538767814636,0.059149641543626785,-0.19684550166130066,0.23682953417301178,0.12205646932125092,0.35625943541526794,0.3412703573703766,0.7258918285369873,0.0461040697991848,0.3959822654724121,-0.4018057882785797,0.4810391664505005,0.03307993337512016,0.6023851633071899,-0.7268907427787781,0.17769062519073486,-0.9518698453903198,0.3107718825340271,0.5029007196426392,0.6263344287872314,0.037113238126039505,0.4107840657234192,0.5874365568161011,0.2390938550233841,0.33789581060409546,0.29919639229774475,-0.7422181963920593,0.3876679837703705,0.14411315321922302,0.32798343896865845,-0.6687037944793701,0.4706094563007355,-0.28878945112228394,0.5756807923316956,-0.3577443063259125,0.6486434936523438,-0.5194576382637024,0.3093559145927429,-0.3092331886291504,0.12431737780570984,-0.22726790606975555,0.04380157217383385,-0.10559533536434174,-0.4053129553794861,0.1905751470476389,,,,,-0.22726790606975555,0.10640513896942139,0.685147225856781,0.9452969431877136,-0.20092974603176117,0.2156316339969635,-0.04300889000296593,0.06409506499767303,-0.38513144850730896,0.05885305255651474,-0.23520876467227936,0.5025344491004944,-0.39676252007484436,0.6000476479530334,-0.1734892874956131,0.6199791431427002,-0.49509480595588684,0.05644359439611435,-0.9811895489692688,0.08554386347532272,0.4862839877605438,0.7381892204284668,-0.1391277313232422,0.5613843202590942,-0.5292991995811462,0.8882356286048889,-0.9054670333862305,0.5052429437637329,0.08701720833778381,0.5482719540596008,-0.9595471024513245,0.5988408327102661,-0.48582923412323,0.584314227104187,0.019595419988036156,0.039594750851392746,0.7180867195129395,0.5813232064247131,-0.27745285630226135,0.685703694820404,-0.33395031094551086,0.7466503381729126
-1.8,0.19844602048397064,0.15708276629447937,0.13788607716560364,-0.08973056599497795,0.376896645128727,,,0.16766123473644257,,0.2000662386417389,0.1266150027513504,-0.21088333427906036,0.03708881512284279,-0.13200734555721283,0.16746455430984497,0.26729893684387207,0.658966600894928,-0.0757555365562439,0.3593389093875885,-0.4949427545070648,0.19783326983451843,-0.988377034664154,0.11344542354345322,-0.2635665833950043,0.3619873523712158,0.14337308704853058,0.27899572253227234,0.22670035064220428,0.17291054129600525,-0.2836284339427948,0.522459089756012,0.7221388816833496,0.34642326831817627,0.16766123473644257,0.4861672520637512,0.2861032783985138,0.5401302576065063,1.0753473043441772,0.8309426307678223,0.262613445520401,0.6154442429542542,0.7826454639434814,0.5970950722694397,0.7568936347961426,0.27164265513420105,1.233826756477356,0.5983936786651611,0.21330218017101288,0.4388289451599121,0.28017657995224,0.5137853026390076,-0.00198878045193851,0.06754758954048157,-0.1198781281709671,-0.4222075343132019,0.11276308447122574,,,-0.5152734518051147,0.28902333974838257,0.05504286661744118,0.08927657455205917,-0.2799758315086365,0.05543593317270279,0.09624116867780685,0.10630359500646591,-0.12027861177921295,0.273990273475647,0.3087361454963684,0.6364991664886475,0.392570436000824,0.7045127153396606,-0.22625014185905457,0.25911933183670044,0.45002803206443787,0.8189529180526733,-0.6874350309371948,0.1700288951396942,-0.8042967915534973,0.2017088532447815,0.2570555806159973,0.5065740346908569,0.2788885235786438,0.36851343512535095,0.24826732277870178,0.28457266092300415,0.3550615906715393,0.145358145236969,-0.7146970629692078,0.2389925867319107,0.5543826818466187,0.1822928786277771,0.19237279891967773,0.32841405272483826,0.300528347492218,0.30429959297180176,-0.09205405414104462,0.4857533276081085,-0.15064206719398499,0.1636752188205719,-0.3982784152030945,0.355173796415329,-0.36452141404151917,0.17714320123195648,-0.1157173439860344,-0.45752742886543274,0.2344075944274664,,,,,-0.36452144384384155,0.08131880313158035,0.5220882296562195,0.7846552729606628,-0.1236259862780571,0.17775364220142365,-0.2727566659450531,0.24340254068374634,-0.37573012709617615,0.06835561990737915,-0.3537942171096802,0.4109278619289398,-0.42440879344940186,0.32026800513267517,-0.17328481376171112,0.4053480625152588,-0.47640302777290344,0.15916630625724792,-0.6553869247436523,0.07334800064563751,-0.5937331318855286,0.2947586476802826,-0.6627987027168274,0.6203497052192688,-0.26702582836151123,1.1933125257492065,-0.5431225299835205,0.46932581067085266,-0.6880213618278503,0.3998083770275116,-1.2480846643447876,0.7888315916061401,-0.5841250419616699,0.7467040419578552,0.10240701586008072,0.4525795578956604,-0.1975657194852829,0.17429091036319733,0.03184716776013374,0.5360573530197144,-0.3069039285182953,0.5830020308494568
-1.7,0.2768017053604126,0.041753754019737244,0.1235399916768074,-0.13819640688598156,0.3799519479274751,,,0.25804078578948975,,0.2777891159057617,0.1536143571138382,-0.2647322416305542,0.059690844267606735,-0.09870195388793945,0.24313326179981232,0.4531119763851166,0.49312299489974976,-0.13632754981517792,0.31303954124450684,-0.48083510994911194,0.26115235686302185,0.01847938634455204,0.5629889369010925,-0.22111772000789642,0.1436285376548767,0.044909924268722534,0.3360026478767395,0.18851898610591888,0.034581441432237625,-0.010146806947886944,0.5418663620948792,0.944388210773468,0.16128817200660706,0.25804078578948975,0.19683095812797546,2.000861644744873,0.4641484320163727,1.0371354818344116,0.6698026061058044,0.5204556584358215,0.4834049344062805,0.749226987361908,0.22610458731651306,-0.6630889773368835,0.0515289269387722,0.00687013054266572,0.3531910479068756,1.289076328277588,0.43448716402053833,-0.10009154677391052,0.6379801034927368,0.08088984340429306,0.10831768810749054,-0.12036725133657455,-0.5642059206962585,0.18513457104563713,,,-0.4857531189918518,0.09845202416181564,0.1438501477241516,0.12031186372041702,-0.31769314408302307,0.04374101385474205,-0.008486175909638405,0.1590505838394165,-0.05544174835085869,0.24757574498653412,0.24396102130413055,0.4686633050441742,0.48509010672569275,0.8581036329269409,-0.38730108737945557,0.17999273538589478,0.6799625754356384,0.955748975276947,-0.7514386177062988,0.12071289122104645,-0.584205150604248,0.31499218940734863,0.5037152171134949,0.29351794719696045,0.48757725954055786,0.3173140287399292,0.8448748588562012,0.22184644639492035,0.3171788454055786,0.6065749526023865,-0.4817966818809509,0.31733018159866333,0.641433596611023,0.3002844452857971,0.5185610055923462,0.22922582924365997,0.5620926022529602,0.35816922783851624,-0.2346625030040741,0.5960850119590759,0.04032205417752266,0.3307541310787201,-0.8859475255012512,0.12789449095726013,-0.005820790771394968,0.14751559495925903,-0.08986757695674896,-0.4576750099658966,0.31901827827095985,,,,,-0.005820793565362692,0.10424497723579407,0.2556457817554474,0.7043659687042236,-0.26852262020111084,0.1580066829919815,-0.13355867564678192,0.15343184769153595,-0.3415275812149048,0.048148222267627716,-0.2623986005783081,0.21831803023815155,0.04668532684445381,0.5856682062149048,0.13329458236694336,0.4166312515735626,-0.25072282552719116,0.17015446722507477,-0.7528681755065918,0.08586886525154114,0.665366530418396,0.5768445730209351,0.34951815009117126,0.5591939687728882,-0.41625452041625977,0.4094204306602478,-0.21928280591964722,0.2261350303888321,-0.371762752532959,0.2820873558521271,0.021601596847176552,0.6480323672294617,0.31824445724487305,0.9363179802894592,0.009061087854206562,0.20207737386226654,1.3658660650253296,0.344137042760849,-0.4586052894592285,0.33449286222457886,0.19380436837673187,0.44981080293655396
-1.6,0.35349974036216736,0.13021418452262878,0.14624345302581787,-0.08428522944450378,0.42822794467210784,,,0.6740668416023254,,0.3366277813911438,0.12733574211597443,-0.23081427812576294,0.10003316402435303,-0.14366774260997772,0.2511208951473236,0.46821704506874084,0.4939866364002228,-0.2633473873138428,0.18419457972049713,-0.2530871331691742,0.34273797273635864,-0.4040322005748749,0.368625283241272,0.008320060558617115,0.2455805540084839,0.03553478419780731,0.24825675785541534,0.30531513690948486,0.1351543664932251,-0.06607168912887573,0.5700774192810059,0.7239863872528076,0.38457798957824707,0.6740668416023254,0.5584849119186401,0.8720378875732422,0.6866238117218018,1.4569281339645386,0.8885519504547119,-0.011844322085380554,0.4025998115539551,0.8893548846244812,0.4072609543800354,0.6558395028114319,0.31303709745407104,0.759922981262207,0.3035149872303009,1.3135616779327393,0.38100337982177734,0.27977418899536133,0.8260135650634766,0.12542486190795898,0.1204196885228157,-0.10895470529794693,-0.40493071675300596,0.18392397761344903,,,-0.27660489082336426,0.3254994750022888,0.170094832777977,0.11532862484455109,-0.26915106177330017,0.058493830263614655,-0.07384484261274338,0.11133179813623428,-0.18670442700386047,0.27361106872558594,0.16216257214546204,0.4413958489894867,0.5492492914199829,0.6791557669639587,0.048894595354795456,0.27536895871162415,0.7096642255783081,0.8301852345466614,-0.6753493547439575,0.1354684680700302,-0.6021043658256531,0.2630999982357025,-0.25227850675582886,0.5121293663978577,0.10397746413946152,0.4112652838230133,0.8696779012680054,0.2156950831413269,0.5554348230361938,0.42161881923675537,-0.6041973829269409,0.44234997034072876,0.4210289418697357,0.2890526354312897,0.8446199297904968,0.3552011251449585,0.794537365436554,0.5738572478294373,-0.05339377000927925,0.4170626401901245,0.35459277033805847,0.28353115916252136,-0.18831899762153625,0.23127520084381104,-0.07760535180568695,0.19498294591903687,-0.10093829035758972,-0.4892488196492195,0.23122255317866802,,,,,-0.07760535925626755,0.0747881606221199,0.30853524804115295,0.678017258644104,-0.22060833871364594,0.19588232040405273,-0.13723967969417572,0.301064133644104,-0.31387755274772644,0.02743067406117916,-0.31568410992622375,0.22550027072429657,-0.2675751745700836,0.3062223792076111,0.1430739462375641,0.3482286334037781,-0.43380188941955566,0.07845184952020645,-0.8683586716651917,0.057930756360292435,0.3353884220123291,0.35017073154449463,0.20024339854717255,0.5496948957443237,-0.14663256704807281,0.271279901266098,0.3188330829143524,0.3418526351451874,-0.1551342010498047,0.18757067620754242,-0.2865443527698517,0.4758448898792267,-0.09960349649190903,0.6384965777397156,0.24583005905151367,0.8396683931350708,-0.1056375727057457,0.5780172944068909,0.545759916305542,0.5577895641326904,-0.2990736663341522,0.33892035484313965
-1.5,0.16476504504680634,0.09678152948617935,0.14309082925319672,-0.09362529627978802,0.37885891199111943,,,0.5397725701332092,,0.14502781629562378,0.12458980083465576,-0.2720288038253784,0.04484047368168831,-0.22076942026615143,0.18319982290267944,0.3466319143772125,0.42708730697631836,-0.40414777398109436,0.12621241807937622,0.08213157206773758,0.4550916254520416,-0.6310140490531921,0.5169969201087952,0.015940716490149498,0.2865898013114929,0.16604633629322052,0.31865033507347107,0.20467139780521393,0.16627666354179382,-0.3443409502506256,0.467837393283844,-0.22996191680431366,0.3364025950431824,0.5397725701332092,0.28093618154525757,0.3464380204677582,0.1574971228837967,0.8513436913490295,0.3805161416530609,-0.28680548071861267,0.29012763500213623,0.3941981792449951,0.4689321517944336,-0.27746251225471497,0.35392534732818604,0.47635677456855774,0.2612888216972351,1.424394130706787,0.09692012518644333,1.1139065027236938,0.2084357589483261,0.029235756024718285,0.09004733711481094,-0.11443658173084259,-0.37435521483421325,0.1943976275622844,,,-0.3411237299442291,0.14278072118759155,0.07038679718971252,0.10617396980524063,-0.30088621377944946,0.029603932052850723,-0.13840976357460022,0.15038421750068665,-0.08439548313617706,0.35623979568481445,0.10350088030099869,0.37845009565353394,0.8132063150405884,0.48511433601379395,-0.19834300875663757,0.26594430208206177,0.5129261016845703,0.5153912901878357,-0.5798733234405518,0.14685282111167908,-0.4839044511318207,0.16723397374153137,0.18503329157829285,0.4613911211490631,0.07391439378261566,0.28354570269584656,0.356125146150589,0.3082638084888458,0.21297267079353333,0.4620484709739685,-0.46316948533058167,0.30131351947784424,0.6883149147033691,0.33605295419692993,0.370753675699234,0.4968333840370178,0.6666507720947266,0.21178610622882843,-0.18418192863464355,0.3740934431552887,-0.1925811469554901,0.46338579058647156,-0.7729384303092957,0.11768604815006256,-0.0909588560461998,0.2897639274597168,-0.10455426573753357,-0.45523953810334206,0.2531815990805626,,,,,-0.0909588485956192,0.11722704023122787,0.5732526779174805,0.6120034456253052,-0.07769016176462173,0.218036487698555,0.048401832580566406,0.2336774319410324,-0.34570741653442383,0.06971638649702072,-0.41667449474334717,0.061833277344703674,-0.44912251830101013,0.15832117199897766,-0.655113935470581,0.27618613839149475,-0.42647600173950195,0.13053105771541595,-0.8064866065979004,0.17834310233592987,0.8777062296867371,0.7964649796485901,0.45690715312957764,0.6823477745056152,0.5179679989814758,0.22820332646369934,0.27805545926094055,1.1159558296203613,-0.4049778878688812,0.5015663504600525,-0.29026055335998535,0.7409465312957764,-0.04386645555496216,1.1879295110702515,0.40711119771003723,0.3415572941303253,0.43230757117271423,0.6335209608078003,-0.3938082754611969,1.048518180847168,-1.1007027626037598,0.22595037519931793
-1.4,0.21063560247421265,0.11226768046617508,0.1557283252477646,-0.09316544532775878,0.42242701202631,,,-0.6522980332374573,,0.25605320930480957,0.14063246548175812,-0.1914428025484085,0.07587350159883499,-0.34921932220458984,0.26656174659729004,0.34185242652893066,0.488408625125885,-0.4558766782283783,0.13994437456130981,0.718582808971405,0.9169021248817444,-0.6885438561439514,0.24823224544525146,0.35745859146118164,0.5445236563682556,0.5297470688819885,0.579880952835083,0.3198373019695282,0.1563035398721695,-0.11204437166452408,0.8793018460273743,0.3025161027908325,0.21167241036891937,-0.6522980332374573,0.6526281833648682,0.598183810710907,0.4667893946170807,0.6948890686035156,0.43083304166793823,-0.831611692905426,0.17512334883213043,0.4743448793888092,0.15975891053676605,0.1161874309182167,0.541232168674469,1.552018165588379,0.805540919303894,1.3072181940078735,0.43454474210739136,0.18091325461864471,0.1904316395521164,0.10476207733154297,0.1720978170633316,-0.11025349795818329,-0.40769113823771475,0.20001566521823377,,,0.07679691165685654,0.1977817863225937,0.10786934196949005,0.10954940319061279,-0.27005475759506226,0.046198971569538116,-0.06451164186000824,0.17729158699512482,-0.19460001587867737,0.3412218987941742,0.04626620560884476,0.34720486402511597,1.0754066705703735,0.4970793128013611,0.27457869052886963,0.334080308675766,0.7075225710868835,0.35188689827919006,-0.6484659910202026,0.12862960994243622,-0.12098486721515656,0.2364646941423416,0.1977359652519226,0.42029768228530884,-0.18051163852214813,0.5806448459625244,0.19183938205242157,0.36446863412857056,-0.02123212069272995,0.5134112238883972,-0.3051651418209076,0.37435197830200195,0.41274386644363403,0.46814462542533875,0.44719305634498596,0.6232728958129883,0.6687005162239075,0.6667704582214355,0.544540524482727,0.5995497107505798,-0.059594012796878815,0.620003879070282,-0.6061655282974243,0.2107640653848648,-0.1014794185757637,0.23553919792175293,-0.13309869170188904,-0.48732447251677513,0.2522535417228937,,,,,-0.1014794334769249,0.11521339416503906,1.3774241209030151,0.9446601271629333,-0.1286853700876236,0.19633015990257263,-0.29227378964424133,0.20690128207206726,-0.5226207375526428,0.04599586874246597,-0.45488277077674866,0.1437058001756668,-0.17296145856380463,0.17197954654693604,-0.10511288791894913,0.16366921365261078,-0.4436780512332916,0.18625134229660034,-0.7266640663146973,0.1818225234746933,0.934758186340332,0.7453154921531677,-0.11472300440073013,0.7572336792945862,-0.5097509026527405,0.3242146372795105,-0.16747121512889862,0.48343080282211304,0.2398751974105835,0.37380167841911316,-0.13144713640213013,0.5815326571464539,-0.3919806182384491,0.9528849124908447,0.41894569993019104,0.5310313701629639,-0.09470673650503159,1.1776965856552124,-0.10661139339208603,0.8024923801422119,-0.6370216608047485,0.5989745855331421
-1.2999999999999998,0.16979753971099854,0.28278717398643494,0.12402375042438507,-0.2022052355110645,0.4038569435477258,,,-0.05929258465766907,,0.18185491859912872,0.1432712823152542,-0.2534010708332062,0.07121415436267853,-0.4473801553249359,0.29220840334892273,0.29748544096946716,0.4754024147987366,-0.466488242149353,0.08434516191482544,0.7475425601005554,0.6633085608482361,0.0694943219423294,0.16639018058776855,0.42223653197288513,0.43083980679512024,0.9028224945068359,0.9437867999076843,0.34637653827667236,0.09239593148231506,-0.7822520136833191,0.48889288306236267,-0.34965816140174866,0.5855539441108704,-0.05929258465766907,0.03839733451604843,0.41393113136291504,0.4091988801956177,0.7078313827514648,0.2553606927394867,-0.7772809863090515,0.718634843826294,-0.04834691807627678,0.6438653469085693,-0.3328667879104614,0.6117547750473022,0.596111536026001,0.5141164064407349,1.1046457290649414,0.3285023272037506,1.3044400215148926,0.09422586113214493,0.056422509253025055,0.20193131268024445,-0.1180647611618042,-0.5112022571265697,0.13340278677642345,,,0.12241022288799286,0.0188896507024765,0.04909054934978485,0.1020112857222557,-0.29963573813438416,0.055417660623788834,-0.09820951521396637,0.19032537937164307,-0.31839194893836975,0.369661808013916,0.12246701866388321,0.35551995038986206,0.7328563928604126,0.3747863471508026,0.14129987359046936,0.27501583099365234,0.5838099122047424,0.32091760635375977,-0.5945273637771606,0.09777029603719711,0.10352057218551636,0.49471646547317505,-0.0835363119840622,0.43308788537979126,0.10285282135009766,0.42373913526535034,0.39315319061279297,0.3833461105823517,0.19793525338172913,0.516613245010376,-0.36524698138237,0.22570408880710602,0.5331999659538269,0.6567456722259521,0.5241271257400513,0.572356641292572,0.5131263732910156,0.6295010447502136,-0.018438423052430153,0.4753551483154297,-0.3333625793457031,0.5453259348869324,-0.7085492610931396,0.49314427375793457,-0.32642054557800293,0.15101811289787292,-0.13558639585971832,-0.5044482499361038,0.25106873735785484,,,,,-0.32642054557800293,0.14644363522529602,2.0670063495635986,1.5475739240646362,-0.34794607758522034,0.2422443926334381,-0.06582637131214142,0.07932978868484497,-0.4991844594478607,0.026051847264170647,-0.5933358073234558,0.012143091298639774,-0.10091561079025269,0.1375160813331604,-0.39814603328704834,0.1897297203540802,-0.4080881178379059,0.15348491072654724,-0.598328173160553,0.2859727144241333,-0.1505950689315796,0.495159775018692,-0.6802169680595398,0.4500731825828552,-0.6329312920570374,0.48159751296043396,-0.7502341270446777,0.4419077932834625,-0.20058000087738037,0.5892958641052246,-0.9492538571357727,0.15992677211761475,-0.757108211517334,0.4946800768375397,-0.15587855875492096,0.3665974736213684,0.39144399762153625,0.235082745552063,-0.7990303635597229,0.8588295578956604,-0.8992624878883362,0.7267711758613586
-1.2,0.2152809500694275,0.08209716528654099,0.1325325071811676,-0.25558297038078304,0.35622564405202867,,,-0.030638277530670166,,0.22822405397891998,0.13772112131118774,-0.26726090908050537,0.10928142815828323,-0.34344199299812317,0.2974533438682556,-0.2561672627925873,0.6060017943382263,-0.41041216254234314,0.12098144739866257,1.165979027748108,0.31045639514923096,0.15824522078037262,0.12458302825689316,0.3422496020793915,0.21119415760040283,0.7963593602180481,0.9519517421722412,0.32530930638313293,0.1424461305141449,-0.5770704746246338,0.0401727557182312,-0.15604858100414276,0.49954256415367126,-0.030638277530670166,0.2810351848602295,0.5081335306167603,0.2894703149795532,1.781567096710205,0.9134304523468018,-0.32538318634033203,0.2667463421821594,0.14406681060791016,0.47256040573120117,0.08225459605455399,0.12535437941551208,0.616804838180542,0.2983231842517853,0.7115487456321716,0.2979251444339752,0.03952378034591675,0.24035875499248505,-0.10992231220006943,0.21822860836982727,-0.12266692519187927,-0.4308061011135578,0.12356418371200562,,,0.4424051344394684,0.07477161288261414,-0.17129205167293549,0.07927432656288147,-0.2968815863132477,0.04742896929383278,-0.219072625041008,0.0991317629814148,-0.19356772303581238,0.3094036281108856,0.15025758743286133,0.2431417554616928,0.40034571290016174,0.23509278893470764,0.36763352155685425,0.27836599946022034,-0.041472963988780975,0.2993311285972595,-0.6600727438926697,0.0789477527141571,0.5171767473220825,0.6997265219688416,-0.3062109053134918,0.2644836902618408,-0.481640487909317,0.5064061284065247,0.558930516242981,0.19478197395801544,-0.2740912437438965,0.595492959022522,0.006277012638747692,0.4293093979358673,0.19286446273326874,0.636318564414978,-0.09055612236261368,0.8507235646247864,-0.42361584305763245,0.46153441071510315,-0.35398417711257935,0.3879074156284332,-0.6699193120002747,0.5059854984283447,-0.38084641098976135,0.5147858262062073,-0.3717488944530487,0.13292540609836578,-0.12399756908416748,-0.5645692124962807,0.27224478498101234,,,,,-0.3717489242553711,0.17683495581150055,2.419431447982788,2.0092363357543945,-0.33430007100105286,0.19921034574508667,-0.21272511780261993,0.07151247560977936,-0.599226176738739,0.07512348890304565,-0.566097617149353,0.11758523434400558,0.35328206419944763,0.21510739624500275,-0.2503015697002411,0.13708318769931793,-0.3747909963130951,0.16719064116477966,-0.5753182768821716,0.27722492814064026,0.32533279061317444,1.062487006187439,-0.5113206505775452,1.1495144367218018,-1.2070282697677612,0.753708004951477,-0.9009952545166016,0.11196223646402359,-0.7205337882041931,0.5185789465904236,-1.3501290082931519,0.3231181800365448,-0.7948036789894104,0.49542373418807983,-0.4558154344558716,0.12229957431554794,0.03166131302714348,0.6808880567550659,-0.9419201016426086,0.07728531956672668,-0.7693802714347839,1.2211664915084839
